27.6240 	INFO 	Loaded monitor calibration from ['2025_08_12 08:00']
27.8547 	INFO 	Using renderer 'Apple M2' for graphics
27.8548 	INFO 	OpenGL version supported by driver is 2..
27.9012 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x14bf07f40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x14bf07ee0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14bf5f040>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([2940, 1912]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
27.9012 	EXP 	window1: backgroundImage = ''
27.9012 	EXP 	window1: backgroundFit = 'none'
28.4559 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
28.4559 	EXP 	window1: recordFrameIntervals = False
28.6825 	EXP 	window1: recordFrameIntervals = True
29.5145 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

30.7310 	INFO 	keyboard.Keyboard is using ptb backend.
31.0573 	INFO 	keyboard.Keyboard is using ptb backend.
31.3832 	INFO 	keyboard.Keyboard is using ptb backend.
31.3833 	EXP 	Canli_replication: status = STARTED
31.4527 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
31.4789 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
31.4840 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
31.4907 	EXP 	Created thankyou = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='thankyou', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for taking part in the experiment!', units='height', win=Window(...), wrapWidth=1)
0.0160 	INFO 	Keyboard events cleared
0.0160 	EXP 	instructions: autoDraw = True
6.6478 	WARNING 	t of last frame was 22.72ms (=1/44)
11.2090 	EXP 	Device response: <KeyPress from None: t=11.005707957025152, value=space, duration=None>
11.2092 	EXP 	Device response: <KeyPress from None: t=11.005707957025152, value=space, duration=0.05404145899228752>
11.2103 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
11.2156 	DATA 	Keypress: space
11.2335 	WARNING 	t of last frame was 225.83ms (=1/4)
11.2335 	EXP 	instructions: autoDraw = False
11.2335 	EXP 	fixation: foreColor = 'white'
11.2335 	EXP 	fixation: fillColor = 'white'
11.2335 	EXP 	fixation: borderColor = 'white'
11.2335 	EXP 	fixation: color = 'white'
11.2335 	EXP 	image: image = 'photos/Football player 1.jpg'
11.2335 	EXP 	image: autoDraw = True
14.2147 	INFO 	Keyboard events cleared
14.2145 	EXP 	fixation: autoDraw = True
14.2350 	EXP 	image: autoDraw = False
16.1377 	EXP 	Device response: <KeyPress from None: t=16.13558279100107, value=1, duration=None>
16.1455 	DATA 	Keypress: 1
16.1540 	EXP 	fixation: foreColor = 'green'
16.1540 	EXP 	fixation: fillColor = 'green'
16.1540 	EXP 	fixation: borderColor = 'green'
16.1540 	EXP 	fixation: color = 'green'
16.2261 	EXP 	Device response: <KeyPress from None: t=16.13558279100107, value=1, duration=0.085888916044496>
16.6607 	EXP 	fixation: foreColor = 'white'
16.6607 	EXP 	fixation: fillColor = 'white'
16.6607 	EXP 	fixation: borderColor = 'white'
16.6607 	EXP 	fixation: color = 'white'
16.6680 	EXP 	fixation: foreColor = 'white'
16.6680 	EXP 	fixation: fillColor = 'white'
16.6680 	EXP 	fixation: borderColor = 'white'
16.6680 	EXP 	fixation: color = 'white'
16.6759 	EXP 	fixation: foreColor = 'white'
16.6759 	EXP 	fixation: fillColor = 'white'
16.6759 	EXP 	fixation: borderColor = 'white'
16.6759 	EXP 	fixation: color = 'white'
